,Country,Area ,Population  ,GDP per capita  ,Population density   ,Vehicle ownership   ,Road Network Length   ,Total Road Deaths  ,Road deaths per Million Inhabitants  ,Number of People Killed per Billion km,Number of Seriously Injured  /,Year,GDP per capita,Vehicle ownership,Population,Area,Population density,Total Road Deaths,Road deaths per Million Inhabitants
1,Austria,83.9,"8,822,267","38,000",107,665,"124,115",409,45,5.2 (2015–2017),"7,664 (2017)",2018,38000,665.0,8822267,83.9,107.0,409.0,45.0
2,Belgium,30.5,"11,398,589","35,300",376,585,"155,210",590,52,n/a,"3,757 (2017)",2018,35300,585.0,11398589,30.5,376.0,590.0,52.0
3,Bulgaria,111.0,"7,050,034","6,500",65,516,"19,678",611,88,n/a,"8,680 (2018)",2018,6500,516.0,7050034,111.0,65.0,611.0,88.0
4,Croatia,56.5,"4,105,493","11,500†a",74,416,"26,820",317,77,12.7 (2016–2018),2.776 (2018),2018,11500,416.0,4105493,56.5,74.0,317.0,77.0
5,Cyprus,9.3,"864,236","23,300",128,726,"9,765",49,57,n/a,348 (2018),2018,23300,726.0,864236,9.3,128.0,49.0,57.0
6,Czechia,78.9,"10,610,055","17,600",137,570,"130,680",656,62,10.1 (2015–2015),"2,395 (2018)",2018,17600,570.0,10610055,78.9,137.0,656.0,62.0
7,Denmark,42.9,"5,781,190","47,600",137,508,"74,130",175,30,3.7 (2016–2018),"1,756 (2017)",2018,47600,508.0,5781190,42.9,137.0,175.0,30.0
8,Estonia,45.2,"1,319,133","15,100",30,620,"58,787",67,51,5.7 (2016–2018),460 (2018),2018,15100,620.0,1319133,45.2,30.0,67.0,51.0
9,Finland,338.4,"5,513,130","36,600",18,732,"78,093",225,43,4.7 (2014–2016),409 (2017),2018,36600,732.0,5513130,338.4,18.0,225.0,43.0
10,France,632.8,"66,926,166","32,800",123,590,"1,071,823","3,265",48,5.8 (2015–2017),"27,732 (2017)",2018,32800,590.0,66926166,632.8,123.0,3265.0,48.0
11,Germany,357.3,"82.792,351","35,900",237,610,"230,377†b","3,177",39,4.3 (2015–2017),"67,913 (2018)",2018,35900,610.0,82792351,357.3,237.0,3177.0,39.0
12,Greece,132.0,"10,741,165","17,800",83,605,"117,321",690,64,n/a,706 (748),2018,17800,605.0,10741165,132.0,83.0,690.0,64.0
13,Hungary,93.0,"9,778,371","12,500",108,394,"203,310",629,64,n/a,"5,496 (2018)",2018,12500,394.0,9778371,93.0,108.0,629.0,64.0
14,Ireland,69.8,"4,830,392","59,400",70,525,"96,017",146,31,3.5 (2015–2017),966†d,2018,59400,525.0,4830392,69.8,70.0,146.0,31.0
15,Italy,302.1,"60,483,973","26,700",206,707,"256,039","3,310",55,6.5 (2015–2017),"17,309 (2017) †e",2018,26700,707.0,60483973,302.1,206.0,3310.0,55.0
16,Latvia,64.6,"1,934,379","12,300",31,387,"70,443",143,78,12.1 (2015–2017),542 (2018),2018,12300,387.0,1934379,64.6,31.0,143.0,78.0
17,Lithuania,65.3,"2,808,901","13,300",45,501,"72,591",170,61,n/a,81 (2018),2018,13300,501.0,2808901,65.3,45.0,170.0,61.0
18,Luxembourg,2.6,"602,005","80,800",245,740,"2,880",36,60,n/a,256 (2017),2018,80800,740.0,602005,2.6,245.0,36.0,60.0
19,Malta,0.3,"475,701","21,600","1,462",726,"203,310",18,38,6.6 (2016–2017),317 (2018),2018,21600,726.0,475701,0.3,1462.0,18.0,38.0
20,Netherlands,41.5,"17,181,084","41,500",508,543,"138,641",678,31,4.7 (2015–2017),"20,800 (2017)",2018,41500,543.0,17181084,41.5,508.0,678.0,31.0
21,Poland,312.7,"37,976,687","12,400",124,672,"415,122","2,862",76,14.6 (2013–2015),"10,963 (2018)",2018,12400,672.0,37976687,312.7,124.0,2862.0,76.0
22,Portugal,92.2,"10,291,027","17,900",112,479,"14,310†c",606,59,8.5 (2016–2018),"1,974 (2018)",2018,17900,479.0,10291027,92.2,112.0,606.0,59.0
23,Romania,238.4,"19,530,631","8,700",85,329,"85,531","1,867",96,n/a,"8,144 (2018)",2018,8700,329.0,19530631,238.4,85.0,1867.0,96.0
24,Slovakia,49.0,"5,443,120","15,600",113,455,"54,806",229,46,n/a,"1,127 (2017)",2018,15600,455.0,5443120,49.0,113.0,229.0,46.0
25,Slovenia,20.3,"2,066,880","20,200",103,587,"38,874",91,44,6.6 (2014–2016),821 (2018),2018,20200,587.0,2066880,20.3,103.0,91.0,44.0
26,Spain,506.0,"46,658,447","25,000",93,611,666 415,"1,806",39,n/a,"9,546 (2017)",2018,25000,611.0,46658447,506.0,93.0,1806.0,39.0
27,Sweden,438.6,"10,120,242","43,300",25,542,"216,976",324,32,3.4 (2016–2018),"4,200 (2018)",2018,43300,542.0,10120242,438.6,25.0,324.0,32.0
28,United Kingdom,248.5,"66,273,576","32,400",273,544,"421,127","1,825",28,3.4 (2016–2018) GB Data Only,"25,609 (2017)",2018,32400,544.0,66273576,248.5,273.0,1825.0,28.0
